time                            horizontal-angle     elevation-angle
2020-11-10 10:04:03.722          30.000          -0.000 
2020-11-10 10:04:04.722          30.000          -0.000 
2020-11-10 10:04:05.723          30.000          -0.000 
2020-11-10 10:04:06.724          30.000          -0.000 
2020-11-10 10:04:07.725          30.000          -0.000 
2020-11-10 10:04:08.725          30.000          -0.000 
2020-11-10 10:04:09.726          30.000          -0.000 
2020-11-10 10:04:10.727          30.000          -0.000 
2020-11-10 10:04:11.728          30.000          -0.000 
2020-11-10 10:04:12.729          30.000          -0.000 
2020-11-10 10:04:13.729          30.000          -0.000 
2020-11-10 10:04:14.730          30.000          -0.000 
2020-11-10 10:04:15.731          30.000          -0.000 
2020-11-10 10:04:16.732          30.000          -0.000 
2020-11-10 10:04:17.733          30.000          -0.000 
2020-11-10 10:04:18.734          30.000          -0.000 
2020-11-10 10:04:19.734          30.000          -0.000 
2020-11-10 10:04:20.735          30.000          -0.000 
2020-11-10 10:04:21.736          30.000          -0.000 
2020-11-10 10:04:22.737          30.000          -0.000 
2020-11-10 10:04:23.737          30.000          -0.000 
2020-11-10 10:04:24.738          30.000          -0.000 
2020-11-10 10:04:25.739          30.000          -0.000 
2020-11-10 10:04:26.740          30.000          -0.000 
2020-11-10 10:04:27.740          30.000          -0.000 
2020-11-10 10:04:28.741          30.000          -0.000 
2020-11-10 10:04:29.742          30.000          -0.000 
2020-11-10 10:04:30.742          30.000          -0.000 
2020-11-10 10:04:31.743          30.000          -0.000 
2020-11-10 10:04:32.744          30.000          -0.000 
2020-11-10 10:04:33.745          30.000          -0.000 
2020-11-10 10:04:34.745          30.000          -0.000 
2020-11-10 10:04:35.746          30.000          -0.000 
2020-11-10 10:04:36.747          30.000          -0.000 
2020-11-10 10:04:37.747          30.000          -0.000 
2020-11-10 10:04:38.748          30.000          -0.000 
2020-11-10 10:04:39.749          30.000          -0.000 
2020-11-10 10:04:40.750          30.000          -0.000 
2020-11-10 10:04:41.750          30.000          -0.000 
2020-11-10 10:04:42.751          30.000          -0.000 
2020-11-10 10:04:43.752          30.000          -0.000 
2020-11-10 10:04:44.752          30.000          -0.000 
2020-11-10 10:04:45.753          30.000          -0.000 
2020-11-10 10:04:46.754          30.000          -0.000 
2020-11-10 10:04:47.755          30.000          -0.000 
2020-11-10 10:04:48.755          30.000          -0.000 
2020-11-10 10:04:49.756          30.000          -0.000 
2020-11-10 10:04:50.757          30.000          -0.000 
2020-11-10 10:04:51.757          30.000          -0.000 
2020-11-10 10:04:52.758          30.000          -0.000 
2020-11-10 10:04:53.759          30.000          -0.000 
2020-11-10 10:04:54.760          30.000          -0.000 
2020-11-10 10:04:55.761          30.000          -0.000 
2020-11-10 10:04:56.761          30.000          -0.000 
2020-11-10 10:04:57.762          30.000          -0.000 
2020-11-10 10:04:58.763          30.000          -0.000 
2020-11-10 10:04:59.763          30.000          -0.000 
2020-11-10 10:05:00.764          30.000          -0.000 
2020-11-10 10:05:01.765          30.000          -0.000 
2020-11-10 10:05:02.765          30.000          -0.000 
2020-11-10 10:05:03.766          30.000          -0.000 
2020-11-10 10:05:04.767          30.000          -0.000 
2020-11-10 10:05:05.768          30.000          -0.000 
2020-11-10 10:05:06.768          30.000          -0.000 
2020-11-10 10:05:07.769          30.000          -0.000 
2020-11-10 10:05:08.770          30.000          -0.000 
2020-11-10 10:05:09.771          30.000          -0.000 
2020-11-10 10:05:10.771          30.000          -0.000 
2020-11-10 10:05:11.772          30.000          -0.000 
2020-11-10 10:05:12.773          30.000          -0.000 
2020-11-10 10:05:13.774          30.000          -0.000 
2020-11-10 10:05:14.774          30.000          -0.000 
2020-11-10 10:05:15.775          30.000          -0.000 
2020-11-10 10:05:16.776          30.000          -0.000 
2020-11-10 10:05:17.777          30.000          -0.000 
2020-11-10 10:05:18.777          30.000          -0.000 
2020-11-10 10:05:19.778          30.000          -0.000 
2020-11-10 10:05:20.779          30.000          -0.000 
2020-11-10 10:05:21.780          30.000          -0.000 
2020-11-10 10:05:22.781          30.000          -0.000 
2020-11-10 10:05:23.782          30.100          -0.000 
2020-11-10 10:05:24.783          33.605          -0.000 
2020-11-10 10:05:25.784          39.548          -0.000 
2020-11-10 10:05:26.784          45.548          -0.000 
2020-11-10 10:05:27.785          51.550          -0.000 
2020-11-10 10:05:28.786          57.290          -0.000 
2020-11-10 10:05:29.787          59.856          -0.001 
2020-11-10 10:05:30.787          60.000          -0.000 
2020-11-10 10:05:31.788          60.000          -0.000 
2020-11-10 10:05:32.789          60.000          -0.000 
2020-11-10 10:05:33.790          60.000          -0.000 
2020-11-10 10:05:34.790          60.000          -0.000 
2020-11-10 10:05:35.791          60.000          -0.000 
2020-11-10 10:05:36.792          60.000          -0.000 
2020-11-10 10:05:37.792          60.000          -0.000 
2020-11-10 10:05:38.793          60.000          -0.000 
2020-11-10 10:05:39.794          60.000          -0.000 
2020-11-10 10:05:40.795          60.000          -0.000 
2020-11-10 10:05:41.795          60.000          -0.000 
2020-11-10 10:05:42.796          60.000          -0.000 
2020-11-10 10:05:43.796          60.000          -0.000 
2020-11-10 10:05:44.797          60.000          -0.000 
2020-11-10 10:05:45.798          60.000          -0.000 
2020-11-10 10:05:46.799          60.000          -0.000 
2020-11-10 10:05:47.799          60.000          -0.000 
2020-11-10 10:05:48.800          60.000          -0.000 
2020-11-10 10:05:49.801          60.000          -0.000 
2020-11-10 10:05:50.801          60.000          -0.000 
2020-11-10 10:05:51.802          60.000          -0.000 
2020-11-10 10:05:52.803          60.000          -0.000 
2020-11-10 10:05:53.803          60.000          -0.000 
2020-11-10 10:05:54.804          60.000          -0.000 
2020-11-10 10:05:55.805          60.000          -0.000 
2020-11-10 10:05:56.805          60.000          -0.000 
2020-11-10 10:05:57.806          60.000          -0.001 
2020-11-10 10:05:58.807          60.000          -0.001 
2020-11-10 10:05:59.808          60.000          -0.000 
2020-11-10 10:06:00.808          60.000          -0.000 
2020-11-10 10:06:01.809          60.000          -0.000 
2020-11-10 10:06:02.810          60.000          -0.000 
2020-11-10 10:06:03.811          60.000          -0.000 
2020-11-10 10:06:04.811          60.000          -0.000 
2020-11-10 10:06:05.812          60.000          -0.000 
2020-11-10 10:06:06.813          60.000          -0.000 
2020-11-10 10:06:07.814          60.000          -0.001 
2020-11-10 10:06:08.814          60.000          -0.001 
2020-11-10 10:06:09.815          60.000          -0.001 
2020-11-10 10:06:10.816          60.000          -0.000 
2020-11-10 10:06:11.816          60.000          -0.001 
2020-11-10 10:06:12.817          60.000          -0.001 
2020-11-10 10:06:13.818          60.000          -0.000 
2020-11-10 10:06:14.819          60.000          -0.000 
2020-11-10 10:06:15.819          60.000          -0.000 
2020-11-10 10:06:16.820          60.000          -0.000 
2020-11-10 10:06:17.821          60.000          -0.000 
2020-11-10 10:06:18.821          60.000          -0.000 
2020-11-10 10:06:19.822          60.000          -0.000 
2020-11-10 10:06:20.823          60.000          -0.000 
2020-11-10 10:06:21.824          60.000          -0.000 
2020-11-10 10:06:22.824          60.000          -0.000 
2020-11-10 10:06:23.825          60.000          -0.000 
2020-11-10 10:06:24.826          60.000          -0.000 
2020-11-10 10:06:25.827          60.000          -0.001 
2020-11-10 10:06:26.827          60.000          -0.000 
2020-11-10 10:06:27.828          60.000          -0.001 
2020-11-10 10:06:28.829          60.000          -0.001 
2020-11-10 10:06:29.829          60.000          -0.001 
2020-11-10 10:06:30.830          60.000          -0.001 
2020-11-10 10:06:31.831          60.000          -0.001 
2020-11-10 10:06:32.832          60.000          -0.001 
2020-11-10 10:06:33.832          60.000          -0.000 
2020-11-10 10:06:34.833          60.000          -0.000 
2020-11-10 10:06:35.834          60.000          -0.000 
2020-11-10 10:06:36.834          60.000          -0.000 
2020-11-10 10:06:37.835          60.000          -0.000 
2020-11-10 10:06:38.836          60.000          -0.001 
2020-11-10 10:06:39.836          60.000          -0.001 
2020-11-10 10:06:40.837          60.000          -0.001 
2020-11-10 10:06:41.838          60.000          -0.001 
2020-11-10 10:06:42.838          60.000          -0.001 
2020-11-10 10:06:43.839          60.000          -0.001 
2020-11-10 10:06:44.840          60.000          -0.001 
2020-11-10 10:06:45.840          60.000          -0.001 
2020-11-10 10:06:46.841          60.000          -0.001 
2020-11-10 10:06:47.842          60.000          -0.001 
2020-11-10 10:06:48.842          60.000          -0.001 
2020-11-10 10:06:49.843          60.000          -0.001 
2020-11-10 10:06:50.844          60.000          -0.001 
2020-11-10 10:06:51.845          60.000          -0.001 
2020-11-10 10:06:52.845          60.000          -0.001 
2020-11-10 10:06:53.846          60.000          -0.001 
2020-11-10 10:06:54.847          60.000          -0.001 
2020-11-10 10:06:55.847          60.000          -0.001 
2020-11-10 10:06:56.848          60.000          -0.001 
2020-11-10 10:06:57.849          60.000          -0.001 
2020-11-10 10:06:58.851          60.000          -0.001 
2020-11-10 10:06:59.852          60.000          -0.001 
2020-11-10 10:07:00.852          60.000          -0.001 
2020-11-10 10:07:01.853          60.000          -0.001 
2020-11-10 10:07:02.854          60.000          -0.001 
2020-11-10 10:07:03.856          60.000          -0.001 
2020-11-10 10:07:04.856          60.000          -0.001 
2020-11-10 10:07:05.857          60.000          -0.001 
2020-11-10 10:07:06.858          60.000          -0.001 
2020-11-10 10:07:07.858          60.000          -0.001 
2020-11-10 10:07:08.859          60.000          -0.001 
2020-11-10 10:07:09.860          60.000          -0.001 
2020-11-10 10:07:10.861          60.000          -0.001 
2020-11-10 10:07:11.861          60.000          -0.001 
2020-11-10 10:07:12.862          60.000          -0.001 
2020-11-10 10:07:13.863          60.000          -0.001 
2020-11-10 10:07:14.863          60.000          -0.001 
2020-11-10 10:07:15.864          60.000          -0.001 
2020-11-10 10:07:16.865          60.000          -0.001 
2020-11-10 10:07:17.866          60.000          -0.001 
2020-11-10 10:07:18.866          60.000          -0.001 
2020-11-10 10:07:19.867          60.000          -0.001 
2020-11-10 10:07:20.868          60.000          -0.001 
2020-11-10 10:07:21.868          60.000          -0.001 
2020-11-10 10:07:22.869          60.000          -0.001 
2020-11-10 10:07:23.870          60.000          -0.001 
2020-11-10 10:07:24.871          60.000          -0.001 
2020-11-10 10:07:25.871          60.000          -0.001 
2020-11-10 10:07:26.872          60.000          -0.001 
2020-11-10 10:07:27.873          60.000          -0.001 
2020-11-10 10:07:28.874          60.000          -0.001 
2020-11-10 10:07:29.874          60.000          -0.001 
2020-11-10 10:07:30.875          60.000          -0.001 
2020-11-10 10:07:31.876          60.000          -0.001 
2020-11-10 10:07:32.877          60.000          -0.001 
2020-11-10 10:07:33.879          60.000          -0.001 
2020-11-10 10:07:34.880          60.000          -0.001 
2020-11-10 10:07:35.880          60.000          -0.001 
2020-11-10 10:07:36.881          60.000          -0.001 
2020-11-10 10:07:37.882          60.000          -0.001 
2020-11-10 10:07:38.882          60.000          -0.001 
2020-11-10 10:07:39.883          60.000          -0.001 
